python_builtin,numpyBuiltin
23312400,22816400
22816200,21824100
21328000,22320300
21824100,21329200
21823400,21823900
21823900,21328400
21327000,21823300
21327200,22320100
22816500,21824600
21824800,21823800
20831900,22319900
22319900,22816100
22816400,22816000
21824100,22320900
21824200,22816400
23312100,21824000
21824100,21823700
22319800,21824000
21327200,21824300
21824300,21823600
21822300,21823900
22319900,22816000
22816300,22816000
22815700,23311600
21823600,21823900
22319900,22320100
21329300,21823400
21824000,21823500
22320000,22319700
21823900,21328800
21823500,21824200
21327000,21328100
21824400,21823700
21328100,21823500
22319900,22319900
21824000,21328100
21823600,23312300
21824300,21824000
22319800,22319500
21327600,21823900
21824100,22326200
21328500,22319900
21823800,21824300
22320000,22816100
21824000,22320400
23311600,22320700
22815800,22816000
22320300,22320100
21327800,21824500
21823900,21823900
21822900,23310100
22815600,23311100
22816700,22816600
23312400,22815800
23313300,24304500
23310400,23312500
23311700,23311500
22816000,23312900
22815900,23311700
22816200,23311300
22816600,23312500
22816700,22816600
22816300,22816000
23312200,23807600
22319800,23311100
23312800,23807900
23314100,23312200
22818100,23311800
23312000,23312400
23311900,23311800
23310800,22816700
23312400,23312800
22319700,22815900
21824500,22816800
22320300,22816800
22320000,23311700
22321100,22839900
22319600,22816300
22815500,22319800
22816500,23311900
22320000,22816200
23312100,22815800
22319900,22320200
22816000,22815700
21823900,23311800
22816000,23311900
21823800,21823800
21825000,21823900
21823100,21328200
21328200,21328100
21328400,22319300
22319800,22815700
21823500,21823900
21327400,21838000
23312000,22320300
22328200,23807800
22815800,22319200
22816100,22816300
23314700,22788800
22319600,22320100
22320000,21824200
22319500,21834800
22743200,21824100
22320300,22319800
21823800,22816300
23313000,32240500
26785200,24797800
22813600,25791300
23313500,23309600
22319600,21824200
22815100,21823800
22816000,23310200
22318400,22319300
22815500,22815800
22319700,22815700
21824000,22816300
22318100,22815500
21823300,21823700
22319900,23312400
22815700,22318200
22320200,21833100
21823600,21823500
22320300,21824000
21327600,22319500
22319900,23808600
22814100,22317800
22816100,23312500
22816000,23312700
22319300,23312500
22320000,22319900
23312300,23311300
24800500,22814500
22816100,22816100
21823800,21823500
22814600,22319800
22319800,22319800
23312100,23312700
22815400,23311600
23808000,23808100
23807200,23311600
23311500,23311900
23313400,23809300
24303000,22816400
23311900,24304000
23808000,23808700
23807900,23807600
23311600,23807800
22816100,23311500
23312600,23806500
22816200,22816000
23311800,23311800
22816100,23312000
23311900,22816200
23311900,23311700
23312000,23311700
23312900,22815600
22320000,23806000
23310900,23312000
23311800,23312100
22816100,22319700
23312000,22812500
22816100,22320000
22319600,21824000
21824100,22319500
21831800,22320000
21824000,21823000
21824400,22319900
21824100,23311600
21824700,22319800
21824600,22816300
22816700,21822600
21824000,22320900
21328200,22816400
21823900,22320000
22319500,22320100
22319300,22319700
21328200,22320200
21824200,22320400
21823900,21816700
21822900,22320500
22319800,21824000
22816700,23312300
23312000,23807900
22815400,22320000
22319500,22318900
22815900,24306600
24302600,23312600
22816200,23808600
23807300,26287600
24799800,23312400
23312300,23807700
23312100,23311300
22319700,22319700
22815400,23311800
22319200,23313400
22816500,22816400
22321400,23311300
23312200,24800500
23807400,25295700
22816000,23311900
